# injm1  injm2  injecc  maxmatch  maxm1  maxm2
0.518627 0.408242 0.115849 0.498373 0.459686 0.459686
0.733147 0.299370 0.037625 0.860514 0.689163 0.315737
0.693217 0.314007 0.192680 0.455444 0.460248 0.460248
0.474212 0.445292 0.019476 0.908075 0.459505 0.459505
0.955409 0.241310 0.166579 0.511404 0.770259 0.288143
0.911823 0.250391 0.029209 0.892637 0.879398 0.257824
0.839712 0.267538 0.176478 0.488653 0.645239 0.335339
0.900926 0.252801 0.144165 0.556675 0.645758 0.335089
0.840208 0.267409 0.050891 0.799051 0.770690 0.287291
0.901167 0.252747 0.094054 0.661251 0.710223 0.308161
0.679873 0.319317 0.154347 0.514308 0.460094 0.460094
0.471463 0.447859 0.036256 0.796412 0.459523 0.459523
0.537011 0.394993 0.061878 0.704476 0.459605 0.459605
0.827252 0.270814 0.055226 0.782958 0.750771 0.293671
0.518531 0.408314 0.004609 0.988527 0.528574 0.400937
0.555670 0.382580 0.196965 0.378372 0.459912 0.459912
0.613279 0.349656 0.059701 0.764291 0.459686 0.459686
0.767049 0.288225 0.094290 0.662093 0.564072 0.378036
0.511423 0.413738 0.109491 0.508605 0.459659 0.459659
0.724659 0.302335 0.104047 0.636680 0.459985 0.459985
0.913678 0.249986 0.014007 0.972485 0.897125 0.253682
0.866458 0.260834 0.002114 0.976566 0.861603 0.262028
0.638965 0.337121 0.054107 0.786293 0.459695 0.459695
0.616261 0.348141 0.081454 0.683661 0.459749 0.459749
0.917491 0.249160 0.148622 0.547750 0.667724 0.325435
0.615007 0.348776 0.192443 0.419566 0.460030 0.460030
0.697338 0.312412 0.161005 0.506517 0.460157 0.460157
0.824635 0.271516 0.135031 0.574568 0.460266 0.460266
0.492685 0.428923 0.042628 0.767985 0.459541 0.459541
0.903764 0.252167 0.076754 0.708848 0.788668 0.282008
0.854552 0.263765 0.039109 0.851296 0.806792 0.276556
0.897940 0.253472 0.137064 0.571011 0.620864 0.346968
0.874695 0.258855 0.049313 0.805559 0.825877 0.271338
0.849489 0.265036 0.072567 0.722844 0.731575 0.300281
0.481572 0.438592 0.044865 0.745977 0.459541 0.459541
0.643488 0.335029 0.083047 0.685259 0.459795 0.459795
0.858179 0.262863 0.010307 0.977477 0.843693 0.266531
0.897849 0.253492 0.062882 0.754537 0.826075 0.271363
0.537573 0.394604 0.184913 0.384832 0.459840 0.459840
0.925372 0.247475 0.083782 0.688450 0.770513 0.287605
0.691004 0.314872 0.011357 0.968730 0.690331 0.315149
0.873176 0.259217 0.127682 0.589704 0.525849 0.404270
0.505908 0.418070 0.018753 0.930360 0.459505 0.459505
0.525079 0.403469 0.103049 0.536973 0.459677 0.459677
0.723151 0.302870 0.129149 0.576700 0.460084 0.460084
0.933424 0.245782 0.070731 0.727282 0.825330 0.271641
0.532033 0.398475 0.047607 0.775190 0.459578 0.459578
0.806660 0.276462 0.063265 0.752495 0.710987 0.307574
0.765240 0.288793 0.176576 0.489139 0.563618 0.378849
0.706809 0.308823 0.199612 0.447577 0.460293 0.460293
0.837774 0.268041 0.051916 0.796773 0.770690 0.287291
0.637343 0.337879 0.147261 0.510944 0.459976 0.459976
0.863090 0.261655 0.196183 0.454894 0.710909 0.308312
0.856307 0.263327 0.154698 0.535455 0.620717 0.347068
0.685068 0.317223 0.042508 0.834073 0.621428 0.345745
0.872627 0.259349 0.194588 0.455355 0.730935 0.301106
0.489421 0.431709 0.154178 0.411148 0.459777 0.459777
0.488932 0.432130 0.175373 0.380791 0.459822 0.459822
0.788224 0.281781 0.092321 0.666634 0.595146 0.359930
0.603276 0.354862 0.152438 0.479749 0.459912 0.459912
0.755703 0.291836 0.049273 0.808301 0.689986 0.315481
0.575296 0.370519 0.113636 0.547123 0.459777 0.459777
0.637163 0.337963 0.034416 0.870408 0.565419 0.376646
0.624622 0.343978 0.192440 0.424519 0.460066 0.460066
0.837342 0.268153 0.018909 0.945717 0.825316 0.271373
0.697496 0.312351 0.047770 0.813377 0.645713 0.334204
0.721124 0.303593 0.053001 0.791092 0.645584 0.334325
0.558099 0.381035 0.007346 0.981001 0.565048 0.376704
0.697238 0.312451 0.127754 0.575287 0.460030 0.460030
0.828213 0.270558 0.022215 0.932910 0.807541 0.276266
0.637957 0.337592 0.002864 0.990991 0.645553 0.334079
0.913456 0.250034 0.057259 0.775440 0.844670 0.266470
0.909673 0.250861 0.120570 0.602498 0.593980 0.361005
0.779930 0.284261 0.163227 0.518282 0.525546 0.404522
0.784883 0.282774 0.117312 0.609102 0.460121 0.460121
0.669810 0.323474 0.022143 0.933247 0.645887 0.334001
0.750338 0.293584 0.031306 0.886982 0.710265 0.307651
0.938008 0.244832 0.147660 0.548479 0.710540 0.308415
0.568346 0.374682 0.166017 0.429798 0.459858 0.459858
0.825266 0.271346 0.167437 0.508661 0.619948 0.347440
0.751956 0.293054 0.185793 0.471029 0.564201 0.378472
0.475887 0.443746 0.046971 0.730612 0.459541 0.459541
0.855939 0.263419 0.010820 0.986640 0.843693 0.266531
0.601320 0.355904 0.094719 0.627162 0.459758 0.459758
0.745893 0.295053 0.094594 0.661306 0.459967 0.459967
0.930587 0.246375 0.034059 0.877127 0.896957 0.253783
0.666387 0.324920 0.180054 0.466112 0.460139 0.460139
0.684136 0.317596 0.197903 0.442446 0.460230 0.460230
0.678362 0.319932 0.039218 0.846404 0.620184 0.346338
0.908224 0.251180 0.086905 0.679708 0.751269 0.293763
0.524667 0.403770 0.091357 0.572297 0.459650 0.459650
0.855824 0.263447 0.065871 0.745358 0.750537 0.293833
0.646672 0.333576 0.144541 0.521502 0.459985 0.459985
0.797754 0.278999 0.013092 0.987620 0.788892 0.281607
0.594391 0.359653 0.137305 0.504777 0.459849 0.459849
0.934918 0.245472 0.072318 0.721441 0.807476 0.276582
0.673708 0.321847 0.182337 0.463621 0.460175 0.460175
0.783011 0.283333 0.075816 0.712775 0.620970 0.346294
0.869601 0.260074 0.058972 0.768645 0.788510 0.281944
0.528766 0.400802 0.137721 0.456870 0.459740 0.459740
0.840254 0.267397 0.184281 0.477104 0.667724 0.325435
0.869733 0.260043 0.086653 0.680903 0.710971 0.307794
0.533567 0.397394 0.170516 0.403148 0.459804 0.459804
0.651161 0.331554 0.048051 0.812359 0.594405 0.359850
0.741981 0.296361 0.165084 0.509443 0.460248 0.460248
0.755264 0.291978 0.155110 0.529805 0.460239 0.460239
0.960805 0.240244 0.129065 0.586088 0.667594 0.325455
0.606695 0.353061 0.061754 0.757541 0.459686 0.459686
0.525526 0.403143 0.019402 0.938702 0.459523 0.459523
0.488108 0.432842 0.158269 0.404683 0.459786 0.459786
0.671574 0.322735 0.190189 0.452259 0.460184 0.460184
0.631148 0.340815 0.081484 0.686079 0.459767 0.459767
0.802767 0.277564 0.153652 0.536321 0.525546 0.404522
0.694101 0.313663 0.044295 0.827820 0.620353 0.346306
0.714315 0.306052 0.081778 0.696846 0.459876 0.459876
0.731707 0.299868 0.013175 0.968921 0.730405 0.300339
0.652766 0.330838 0.157440 0.499004 0.460030 0.460030
0.587109 0.363702 0.177934 0.423854 0.459939 0.459939
0.945624 0.243274 0.020527 0.934505 0.914790 0.249796
0.923851 0.247798 0.024308 0.909730 0.897336 0.253661
0.855375 0.263559 0.056735 0.776319 0.789450 0.281635
0.850299 0.264832 0.144511 0.556981 0.564200 0.378516
0.576085 0.370054 0.009657 0.989536 0.564329 0.377161
0.485642 0.434990 0.171876 0.384998 0.459804 0.459804
0.862762 0.261735 0.175009 0.493272 0.690080 0.316243
0.842560 0.266803 0.016250 0.957563 0.825316 0.271373
0.735454 0.298577 0.175845 0.490899 0.460275 0.460275
0.872235 0.259442 0.064967 0.748139 0.789489 0.281674
0.713105 0.306495 0.016078 0.963484 0.689441 0.315534
0.825478 0.271289 0.078820 0.702666 0.710479 0.307864
0.775293 0.285672 0.020445 0.939337 0.749874 0.293796
0.880713 0.257433 0.038184 0.850829 0.843671 0.266623
0.733051 0.299403 0.009856 0.982435 0.730150 0.300417
0.791925 0.280693 0.027527 0.903792 0.769855 0.287416
0.793087 0.280353 0.057925 0.772373 0.710573 0.307683
0.848118 0.265383 0.028235 0.899760 0.826195 0.271166
0.867043 0.260692 0.124463 0.594752 0.527134 0.403287
0.730998 0.300114 0.006943 0.984368 0.730150 0.300417
0.626713 0.342957 0.099088 0.628380 0.459813 0.459813
0.948302 0.242733 0.080392 0.698144 0.826060 0.271503
0.641953 0.335735 0.090537 0.659819 0.459822 0.459822
0.473797 0.445678 0.023850 0.876751 0.459505 0.459505
0.922905 0.247999 0.003465 0.977720 0.914193 0.249883
0.825096 0.271392 0.148426 0.547563 0.563618 0.378849
0.790137 0.281217 0.139666 0.562359 0.460230 0.460230
0.653966 0.330306 0.028291 0.905371 0.621706 0.345516
0.849734 0.264975 0.081386 0.696132 0.730821 0.300587
0.871021 0.259733 0.046491 0.817814 0.807184 0.276485
0.784917 0.282763 0.019043 0.945057 0.769277 0.287576
0.802038 0.277771 0.100421 0.647179 0.565271 0.377409
0.668779 0.323908 0.115916 0.596175 0.459939 0.459939
0.888998 0.255508 0.076700 0.709440 0.750975 0.293785
0.739259 0.297280 0.051735 0.795800 0.645739 0.334266
0.787355 0.282039 0.128393 0.585596 0.460175 0.460175
0.684360 0.317506 0.062877 0.756646 0.564894 0.377183
0.872536 0.259370 0.142808 0.559491 0.594976 0.360551
0.517503 0.409088 0.187080 0.373106 0.459831 0.459831
0.724542 0.302377 0.029068 0.897419 0.689812 0.315434
0.932756 0.245922 0.037684 0.858451 0.897697 0.253624
0.629100 0.341800 0.185581 0.435065 0.460066 0.460066
0.503534 0.419969 0.101901 0.524282 0.459659 0.459659
0.933577 0.245751 0.163923 0.516358 0.731502 0.300919
0.593532 0.360125 0.095942 0.617732 0.459758 0.459758
0.574759 0.370837 0.052680 0.781890 0.459623 0.459623
0.920096 0.248600 0.014647 0.963564 0.914710 0.249779
0.940988 0.244220 0.000619 0.974907 0.931256 0.246244
0.958364 0.240724 0.115747 0.611745 0.710703 0.308208
0.900462 0.252905 0.160282 0.523581 0.689672 0.316429
0.818539 0.273168 0.006439 0.982591 0.808022 0.276090
0.957194 0.240956 0.094493 0.660259 0.789526 0.281916
0.939313 0.244564 0.011225 0.992547 0.931863 0.246125
0.937678 0.244900 0.169066 0.506987 0.750611 0.294449
0.728274 0.301063 0.063256 0.751618 0.620719 0.346252
0.523587 0.404561 0.003441 0.986978 0.528574 0.400937
0.718532 0.304523 0.006049 0.981539 0.710726 0.307379
0.761331 0.290031 0.196283 0.453115 0.593480 0.361363
0.693057 0.314070 0.082100 0.694242 0.527498 0.402312
0.611910 0.350357 0.032837 0.878256 0.528276 0.401335
0.811075 0.275226 0.003584 0.987584 0.807235 0.276302
0.691025 0.314864 0.174389 0.481251 0.460193 0.460193
0.927502 0.247024 0.163092 0.518537 0.730935 0.301106
0.642923 0.335288 0.192258 0.435562 0.460103 0.460103
0.668344 0.324091 0.041358 0.840984 0.620184 0.346338
0.930179 0.246461 0.065120 0.747053 0.843740 0.266757
0.506238 0.417808 0.113367 0.495768 0.459686 0.459686
0.938417 0.244748 0.065319 0.744284 0.844498 0.266571
0.674688 0.321442 0.089740 0.670967 0.459858 0.459858
0.705238 0.309412 0.039496 0.848494 0.645827 0.334127
0.907897 0.251252 0.104314 0.636371 0.689335 0.316260
0.600170 0.356519 0.101857 0.600008 0.459786 0.459786
0.646799 0.333518 0.179559 0.457228 0.460094 0.460094
0.549859 0.386342 0.071745 0.672134 0.459641 0.459641
0.781647 0.283743 0.140402 0.561400 0.460220 0.460220
0.840594 0.267310 0.137756 0.569246 0.527464 0.403110
0.694175 0.313635 0.182564 0.468936 0.460230 0.460230
0.914024 0.249911 0.094998 0.658753 0.731127 0.300655
0.545245 0.389394 0.122394 0.499548 0.459749 0.459749
0.582796 0.366155 0.053154 0.785867 0.459632 0.459632
0.726437 0.301708 0.142430 0.548940 0.460148 0.460148
0.729239 0.300726 0.070594 0.730595 0.593691 0.360487
0.667709 0.324360 0.090446 0.666792 0.459858 0.459858
0.765526 0.288703 0.013866 0.972521 0.750729 0.293483
0.907670 0.251302 0.142112 0.560613 0.645239 0.335339
0.927560 0.247012 0.108979 0.626356 0.689267 0.316346
0.576411 0.369862 0.122010 0.526628 0.459795 0.459795
0.549761 0.386406 0.027859 0.908900 0.459550 0.459550
0.869080 0.260200 0.114385 0.615604 0.563724 0.378610
0.744824 0.295409 0.047010 0.816262 0.689626 0.315600
0.566504 0.375804 0.001165 0.986025 0.565048 0.376704
0.666887 0.324708 0.120811 0.582349 0.459949 0.459949
0.883102 0.256875 0.016080 0.964369 0.861744 0.262022
0.654583 0.330033 0.095619 0.648994 0.459849 0.459849
0.623850 0.344357 0.195908 0.419344 0.460075 0.460075
0.827576 0.270728 0.120742 0.602588 0.525192 0.404579
0.851279 0.264585 0.144030 0.557644 0.564200 0.378516
0.727786 0.301234 0.005171 0.972032 0.731042 0.300095
0.811973 0.274976 0.142875 0.559041 0.460293 0.460293
0.911211 0.250524 0.182309 0.479648 0.750611 0.294449
0.885620 0.256289 0.079629 0.700626 0.750774 0.293862
0.549533 0.386555 0.104954 0.549446 0.459704 0.459704
0.798041 0.278917 0.186316 0.472150 0.619948 0.347440
0.845880 0.265953 0.143445 0.557706 0.563618 0.378849
0.846988 0.265670 0.019499 0.952512 0.825924 0.271219
0.725206 0.302142 0.050664 0.801607 0.645218 0.334480
0.829467 0.270224 0.183350 0.474767 0.667594 0.325455
0.826521 0.271010 0.083025 0.691197 0.690202 0.315662
0.700856 0.311067 0.065904 0.746141 0.565261 0.377000
0.726148 0.301810 0.014245 0.981482 0.710466 0.307498
0.676084 0.320866 0.007959 0.991894 0.667531 0.324451
0.682447 0.318275 0.101776 0.638543 0.459912 0.459912
0.868236 0.260404 0.052538 0.793700 0.807116 0.276524
0.546845 0.388329 0.197913 0.373105 0.459885 0.459885
0.781393 0.283820 0.186108 0.472706 0.594976 0.360551
0.715527 0.305611 0.132301 0.568905 0.460084 0.460084
0.920306 0.248555 0.169289 0.505916 0.731502 0.300919
0.820499 0.272634 0.137116 0.570681 0.460275 0.460275
0.802426 0.277661 0.156905 0.529579 0.564201 0.378472
0.804510 0.277069 0.081281 0.696680 0.668493 0.324497
0.595649 0.358965 0.160920 0.455282 0.459903 0.459903
0.894037 0.254356 0.072143 0.722589 0.769710 0.287752
0.715313 0.305689 0.190359 0.462772 0.460284 0.460284
0.906894 0.251474 0.073331 0.718844 0.807136 0.276647
0.920867 0.248434 0.190652 0.463810 0.770259 0.288143
0.944979 0.243405 0.055109 0.780974 0.879197 0.257982
0.855832 0.263445 0.042931 0.834127 0.807553 0.276351
0.892639 0.254674 0.002036 0.988568 0.897250 0.253627
0.923876 0.247792 0.025633 0.914690 0.896925 0.253764
0.577748 0.369078 0.195864 0.391696 0.459939 0.459939
0.762087 0.289790 0.154365 0.533489 0.460257 0.460257
0.765101 0.288837 0.193204 0.457796 0.593480 0.361363
0.799015 0.278636 0.006050 0.983126 0.788614 0.281679
0.926145 0.247311 0.074942 0.714280 0.807476 0.276582
0.842225 0.266889 0.109347 0.626158 0.593917 0.360822
0.697491 0.312353 0.098289 0.649413 0.459921 0.459921
0.891294 0.254981 0.199466 0.448405 0.750611 0.294449
0.602128 0.355473 0.111218 0.575318 0.459813 0.459813
0.938196 0.244793 0.124403 0.595114 0.621119 0.346828
0.818061 0.273298 0.000197 0.979280 0.825272 0.271336
0.893429 0.254494 0.179470 0.483893 0.730935 0.301106
0.724421 0.302420 0.179724 0.482255 0.460266 0.460266
0.601555 0.355778 0.031329 0.884353 0.528497 0.401161
0.630924 0.340922 0.085918 0.670210 0.459795 0.459795
0.680135 0.319210 0.145117 0.531028 0.460057 0.460057
0.655957 0.329427 0.049391 0.805818 0.564328 0.377406
0.887605 0.255830 0.062129 0.758535 0.807497 0.276476
0.834142 0.268990 0.111875 0.620944 0.563790 0.378483
0.931484 0.246188 0.176696 0.489805 0.770190 0.288154
0.544689 0.389766 0.081487 0.626008 0.459650 0.459650
0.898356 0.253378 0.000107 0.991525 0.897250 0.253627
0.931611 0.246161 0.068942 0.731957 0.806944 0.276712
0.906310 0.251603 0.113026 0.617888 0.644407 0.335510
0.818150 0.273274 0.155428 0.533406 0.562913 0.379303
0.551834 0.385053 0.173089 0.409096 0.459858 0.459858
0.564081 0.377294 0.192990 0.386776 0.459930 0.459930
0.890152 0.255243 0.193130 0.457770 0.750663 0.294410
0.714306 0.306056 0.083611 0.690191 0.526638 0.402998
0.471545 0.447782 0.136352 0.438643 0.459731 0.459731
0.623622 0.344469 0.026237 0.911406 0.595495 0.359131
0.876742 0.258369 0.127923 0.589113 0.527464 0.403110
0.747889 0.294391 0.005907 0.981875 0.750248 0.293620
0.578145 0.368846 0.041387 0.843696 0.459605 0.459605
0.538880 0.393704 0.003803 0.994403 0.528089 0.401300
0.641126 0.336117 0.098990 0.633459 0.459840 0.459840
0.940673 0.244284 0.091243 0.668489 0.788828 0.282082
0.924593 0.247640 0.144788 0.555737 0.667724 0.325435
0.747518 0.294514 0.126723 0.585873 0.460112 0.460112
0.882450 0.257027 0.146713 0.551458 0.620717 0.347068
0.811053 0.275232 0.031141 0.885770 0.788503 0.281773
0.476929 0.442790 0.122566 0.465984 0.459668 0.459668
0.932713 0.245931 0.001742 0.989527 0.932055 0.246067
0.683809 0.317727 0.040546 0.842249 0.620559 0.346164
0.650116 0.332022 0.028994 0.892167 0.594227 0.359880
0.662104 0.326752 0.058935 0.769861 0.527446 0.402150
0.468188 0.450965 0.129005 0.452011 0.459713 0.459713
0.668006 0.324234 0.113277 0.602907 0.459930 0.459930
0.764469 0.289036 0.087062 0.680009 0.564487 0.377722
0.883272 0.256835 0.086072 0.681747 0.751297 0.293721
0.558627 0.380701 0.136401 0.478258 0.459777 0.459777
0.882227 0.257079 0.164961 0.512647 0.667724 0.325435
0.669131 0.323759 0.097599 0.646474 0.459876 0.459876
0.686873 0.316503 0.144514 0.535613 0.460075 0.460075
0.684790 0.317334 0.173270 0.483154 0.460166 0.460166
0.760429 0.290318 0.063398 0.753995 0.668089 0.324514
0.550651 0.385824 0.034220 0.866716 0.459560 0.459560
0.896939 0.253698 0.101236 0.644192 0.710846 0.307964
0.624545 0.344016 0.053107 0.792620 0.527712 0.401866
0.936163 0.245214 0.139513 0.565955 0.668176 0.325232
0.823898 0.271714 0.131594 0.580630 0.460257 0.460257
0.893256 0.254533 0.091886 0.667044 0.731585 0.300441
0.606132 0.353356 0.142636 0.502592 0.459894 0.459894
0.747362 0.294565 0.070105 0.731359 0.645598 0.334430
0.637642 0.337739 0.121441 0.570602 0.459894 0.459894
0.709646 0.307769 0.161779 0.508608 0.460184 0.460184
0.625937 0.343335 0.090669 0.656740 0.459795 0.459795
0.648431 0.332780 0.077318 0.706059 0.459777 0.459777
0.599616 0.356817 0.178969 0.427098 0.459949 0.459949
0.666267 0.324971 0.043246 0.831447 0.594405 0.359850
0.660902 0.327271 0.150652 0.514608 0.460039 0.460039
0.851492 0.264531 0.173348 0.495996 0.667704 0.325420
0.562991 0.377969 0.186995 0.394333 0.459912 0.459912
0.730396 0.300323 0.056671 0.780091 0.645743 0.334277
0.475278 0.444307 0.071931 0.611584 0.459587 0.459587
0.733921 0.299103 0.066009 0.743054 0.594007 0.360299
0.617793 0.347369 0.124413 0.553305 0.459867 0.459867
0.810366 0.275423 0.199463 0.445842 0.667704 0.325420
0.576807 0.369629 0.011626 0.965643 0.564329 0.377161
0.610834 0.350911 0.093876 0.637765 0.459777 0.459777
0.832387 0.269452 0.137528 0.570263 0.460293 0.460293
0.727141 0.301460 0.135343 0.564648 0.460112 0.460112
0.510921 0.414128 0.145045 0.432592 0.459740 0.459740
0.503662 0.419866 0.091584 0.554984 0.459623 0.459623
0.703411 0.310099 0.143630 0.541304 0.460094 0.460094
0.899822 0.253048 0.003643 0.974205 0.897250 0.253627
0.832506 0.269420 0.046903 0.814485 0.769384 0.287677
0.475136 0.444438 0.090100 0.548222 0.459623 0.459623
0.545993 0.388896 0.098008 0.566712 0.459686 0.459686
0.902180 0.252520 0.029145 0.896183 0.880073 0.257647
0.593569 0.360105 0.025231 0.912955 0.564094 0.377364
0.815662 0.273956 0.071355 0.725352 0.689449 0.315879
0.735710 0.298489 0.081175 0.697702 0.564208 0.377808
0.942865 0.243836 0.153536 0.536091 0.731000 0.301061
0.729789 0.300534 0.081561 0.696239 0.564890 0.377372
0.897399 0.253594 0.123511 0.597205 0.593980 0.361005
0.593404 0.360196 0.101329 0.600285 0.459777 0.459777
0.565075 0.376680 0.111072 0.547388 0.459749 0.459749
0.925632 0.247420 0.074867 0.713869 0.807476 0.276582
0.744528 0.295507 0.017175 0.961781 0.730534 0.300316
0.919076 0.248819 0.113828 0.615877 0.689230 0.316371
0.908021 0.251225 0.098444 0.650284 0.750262 0.294158
0.778683 0.284639 0.021970 0.922079 0.750757 0.293516
0.810753 0.275315 0.181476 0.480814 0.620717 0.347068
0.708757 0.308098 0.142533 0.546532 0.460103 0.460103
0.657160 0.328900 0.190191 0.442571 0.460157 0.460157
0.567756 0.375040 0.106540 0.562586 0.459740 0.459740
0.636310 0.338364 0.092241 0.651675 0.459813 0.459813
0.829387 0.270246 0.117557 0.609231 0.460184 0.460184
0.689462 0.315478 0.008874 0.979103 0.690331 0.315149
0.721913 0.303311 0.108378 0.625692 0.459994 0.459994
0.658240 0.328427 0.080072 0.698670 0.459804 0.459804
0.799074 0.278619 0.103592 0.639732 0.525352 0.404260
0.882950 0.256910 0.163944 0.515490 0.667724 0.325435
0.464483 0.454540 0.002572 0.991923 0.459478 0.459478
0.627506 0.342571 0.187772 0.431825 0.460066 0.460066
0.778423 0.284718 0.000314 0.975227 0.788965 0.281555
0.891221 0.254998 0.127085 0.590570 0.564201 0.378472
0.763360 0.289387 0.016622 0.967509 0.750915 0.293432
0.777596 0.284969 0.044342 0.827714 0.710263 0.307731
0.926810 0.247170 0.039484 0.847866 0.879053 0.257943
0.520235 0.407040 0.129521 0.467581 0.459704 0.459704
