# injm1  injm2  injecc  maxmatch  maxm1  maxm2
0.470350 0.470350 0.155283 0.410769 0.483587 0.458116
0.170373 0.170373 0.183620 0.221563 0.182744 0.159099
0.334676 0.334676 0.142722 0.367944 0.334823 0.334823
0.134779 0.134779 0.037901 0.500771 0.143588 0.126623
0.887617 0.887617 0.092903 0.689579 0.888035 0.888035
0.887003 0.887003 0.140503 0.573431 0.887671 0.887671
0.466504 0.466504 0.170705 0.383553 0.506629 0.430707
0.137878 0.137878 0.118040 0.266186 0.137907 0.137907
0.227701 0.227701 0.064415 0.481546 0.227729 0.227729
0.556327 0.556327 0.117019 0.518265 0.556574 0.556574
0.588603 0.588603 0.065387 0.678243 0.639709 0.542525
0.442833 0.442833 0.005822 0.983748 0.464082 0.422741
0.331077 0.331077 0.175789 0.322496 0.331269 0.331269
0.671398 0.671398 0.140005 0.510470 0.671827 0.671827
0.606459 0.606459 0.061646 0.714678 0.606610 0.606610
0.540729 0.540729 0.086151 0.597075 0.540899 0.540899
0.563903 0.563903 0.087004 0.604431 0.564093 0.564093
0.703293 0.703293 0.157058 0.489994 0.703805 0.703805
0.208573 0.208573 0.121822 0.319878 0.219440 0.198462
0.851498 0.851498 0.062026 0.782713 0.851774 0.851774
0.305169 0.305169 0.036000 0.706252 0.305190 0.305190
0.534420 0.534420 0.029562 0.859262 0.556097 0.513828
0.614836 0.614836 0.099556 0.580609 0.651735 0.580857
0.903694 0.903694 0.188305 0.495343 0.904648 0.904648
0.223131 0.223131 0.073900 0.443603 0.223167 0.223167
0.406631 0.406631 0.085324 0.534765 0.406734 0.406734
0.145441 0.145441 0.159962 0.223633 0.145478 0.145478
0.579324 0.579324 0.003153 0.981090 0.579332 0.579332
0.524086 0.524086 0.129894 0.477016 0.524384 0.524384
0.196203 0.196203 0.041757 0.556169 0.209976 0.183527
0.751087 0.751087 0.126352 0.556657 0.809146 0.698868
0.390822 0.390822 0.012717 0.953372 0.390833 0.390833
0.869129 0.869129 0.022040 0.938674 0.949246 0.797053
0.643710 0.643710 0.138831 0.503780 0.644085 0.644085
0.999092 0.999092 0.175237 0.519090 0.999969 0.999969
0.224339 0.224339 0.082000 0.419833 0.224380 0.224380
0.313789 0.313789 0.123208 0.389038 0.313903 0.313903
0.976057 0.976057 0.118908 0.642516 0.998983 0.955001
0.937646 0.937646 0.082060 0.735701 0.938055 0.938055
0.618639 0.618639 0.101231 0.583233 0.618896 0.618896
0.421612 0.421612 0.147590 0.402601 0.421844 0.421844
0.311735 0.311735 0.053119 0.604863 0.311776 0.311776
0.605481 0.605481 0.003190 0.991928 0.605478 0.605478
0.849937 0.849937 0.096841 0.668880 0.850378 0.850378
0.538663 0.538663 0.150741 0.445021 0.539025 0.539025
0.412605 0.412605 0.016351 0.913858 0.412618 0.412618
0.123422 0.123422 0.016230 0.707091 0.130895 0.116459
0.172405 0.172405 0.035254 0.570558 0.185233 0.160644
0.528748 0.528748 0.189380 0.386538 0.529192 0.529192
0.163721 0.163721 0.044698 0.504167 0.168432 0.159189
0.886585 0.886585 0.020035 0.970801 0.886631 0.886631
0.600797 0.600797 0.150321 0.467795 0.601246 0.601246
0.766433 0.766433 0.021081 0.955005 0.766498 0.766498
0.469769 0.469769 0.142022 0.431097 0.490586 0.450497
0.245756 0.245756 0.112581 0.364984 0.245822 0.245822
0.221543 0.221543 0.151224 0.289908 0.221623 0.221623
0.231836 0.231836 0.088937 0.407083 0.231883 0.231883
0.614253 0.614253 0.155338 0.460938 0.654540 0.577732
0.418402 0.418402 0.174972 0.362511 0.422968 0.414432
0.387051 0.387051 0.007435 0.984103 0.387054 0.387054
0.634710 0.634710 0.096408 0.589762 0.690838 0.584367
0.513113 0.513113 0.110807 0.507631 0.557620 0.473200
0.985108 0.985108 0.085047 0.736196 0.995708 0.975609
0.847625 0.847625 0.019807 0.968802 0.847695 0.847695
0.571961 0.571961 0.038069 0.817858 0.597602 0.547748
0.595237 0.595237 0.168355 0.437248 0.595735 0.595735
0.950885 0.950885 0.000643 0.988031 0.950886 0.950886
0.242228 0.242228 0.024697 0.742541 0.257544 0.228010
0.679893 0.679893 0.077434 0.680066 0.680126 0.680126
0.501183 0.501183 0.131568 0.464125 0.502836 0.500084
0.845301 0.845301 0.123067 0.599986 0.845858 0.845858
0.313063 0.313063 0.015411 0.889630 0.313070 0.313070
0.494536 0.494536 0.188291 0.375841 0.494933 0.494933
0.777354 0.777354 0.128321 0.568813 0.777853 0.777853
0.362464 0.362464 0.136922 0.390900 0.374616 0.351090
0.897150 0.897150 0.117712 0.627021 0.897711 0.897711
0.997022 0.997022 0.108777 0.671751 0.997618 0.997618
0.537912 0.537912 0.073614 0.639818 0.538061 0.538061
0.414469 0.414469 0.153325 0.386271 0.449142 0.383380
0.236271 0.236271 0.061002 0.504020 0.236299 0.236299
0.902753 0.902753 0.088417 0.707820 0.903173 0.903173
0.796188 0.796188 0.022089 0.956980 0.796242 0.796242
0.466723 0.466723 0.020969 0.875451 0.508969 0.428638
0.287578 0.287578 0.086298 0.456677 0.287645 0.287645
0.361280 0.361280 0.130753 0.398047 0.387296 0.337601
0.999154 0.999154 0.175216 0.516572 0.999969 0.999969
0.194476 0.194476 0.181288 0.241806 0.194553 0.194553
0.783886 0.783886 0.193116 0.452686 0.854380 0.721747
0.756859 0.756859 0.113118 0.595717 0.786547 0.729295
0.659690 0.659690 0.030529 0.863522 0.718904 0.606340
0.530807 0.530807 0.043230 0.760202 0.577648 0.488562
0.883111 0.883111 0.120372 0.617306 0.883686 0.883686
0.452178 0.452178 0.018143 0.915254 0.452196 0.452196
0.375262 0.375262 0.025808 0.827609 0.375282 0.375282
0.634455 0.634455 0.008532 0.963029 0.693793 0.581075
0.289320 0.289320 0.141897 0.341224 0.309790 0.270667
0.201780 0.201780 0.012838 0.865362 0.201784 0.201784
0.318652 0.318652 0.040360 0.685645 0.318679 0.318679
0.235407 0.235407 0.182049 0.265808 0.240006 0.231159
0.644816 0.644816 0.192301 0.420424 0.645465 0.645465
0.188929 0.188929 0.035208 0.604130 0.188940 0.188940
0.466376 0.466376 0.090069 0.550081 0.466511 0.466511
0.960687 0.960687 0.083032 0.735473 0.998910 0.925033
0.779613 0.779613 0.000015 0.985775 0.779617 0.779617
0.854793 0.854793 0.158005 0.531694 0.855528 0.855528
0.828090 0.828090 0.179696 0.484407 0.888102 0.774540
0.243692 0.243692 0.037050 0.647833 0.246841 0.240627
0.648592 0.648592 0.138779 0.505245 0.648993 0.648993
0.735067 0.735067 0.017035 0.955927 0.735120 0.735120
0.369202 0.369202 0.070014 0.567364 0.369274 0.369274
0.380516 0.380516 0.011600 0.953218 0.380527 0.380527
0.762837 0.762837 0.160318 0.502035 0.763449 0.763449
0.334477 0.334477 0.130000 0.388224 0.343297 0.326185
0.932139 0.932139 0.068690 0.776741 0.932493 0.932493
0.650007 0.650007 0.084295 0.645976 0.650241 0.650241
0.757925 0.757925 0.088985 0.664968 0.776260 0.740703
0.644171 0.644171 0.158170 0.468970 0.644707 0.644707
0.261386 0.261386 0.021864 0.802912 0.261395 0.261395
0.956183 0.956183 0.071551 0.773216 0.956557 0.956557
0.218236 0.218236 0.104880 0.357689 0.227501 0.209515
0.886636 0.886636 0.024837 0.950405 0.886735 0.886735
0.646495 0.646495 0.060416 0.733156 0.646650 0.646650
0.666922 0.666922 0.073159 0.691341 0.667131 0.667131
0.335000 0.335000 0.060214 0.585914 0.335053 0.335053
0.526836 0.526836 0.173503 0.406548 0.527242 0.527242
0.994326 0.994326 0.066408 0.794801 0.994647 0.994647
0.862304 0.862304 0.001933 0.989519 0.862301 0.862301
0.595060 0.595060 0.171634 0.432595 0.595555 0.595555
0.338314 0.338314 0.041656 0.689208 0.338343 0.338343
0.278959 0.278959 0.041214 0.650421 0.278984 0.278984
0.707224 0.707224 0.085667 0.659079 0.707509 0.707509
0.220569 0.220569 0.166916 0.271956 0.220657 0.220657
0.726339 0.726339 0.134152 0.540913 0.726797 0.726797
0.503890 0.503890 0.114539 0.502020 0.504098 0.504098
0.584266 0.584266 0.058798 0.718758 0.584394 0.584394
0.760052 0.760052 0.162480 0.497083 0.760639 0.760639
0.838031 0.838031 0.070830 0.745799 0.838346 0.838346
0.897130 0.897130 0.198212 0.479324 0.898141 0.898141
0.925852 0.925852 0.176994 0.514500 0.965081 0.890169
0.673589 0.673589 0.093147 0.626078 0.673870 0.673870
0.281792 0.281792 0.015285 0.864370 0.300053 0.264862
0.632696 0.632696 0.161828 0.459265 0.633231 0.633231
0.219959 0.219959 0.138866 0.304444 0.220031 0.220031
0.843531 0.843531 0.116651 0.614709 0.844032 0.844032
0.683672 0.683672 0.151465 0.493251 0.684131 0.684131
0.583550 0.583550 0.028703 0.876462 0.583608 0.583608
0.701013 0.701013 0.142909 0.514766 0.701484 0.701484
0.473511 0.473511 0.131271 0.453563 0.473764 0.473764
0.747356 0.747356 0.151990 0.502978 0.821297 0.682331
0.351876 0.351876 0.083086 0.505200 0.372797 0.332512
0.144215 0.144215 0.102344 0.294926 0.155181 0.134213
0.247357 0.247357 0.040460 0.626886 0.247377 0.247377
0.728939 0.728939 0.027124 0.917189 0.729008 0.729008
0.643741 0.643741 0.091993 0.619045 0.643997 0.643997
0.922271 0.922271 0.031798 0.911233 0.979922 0.868803
0.419783 0.419783 0.147971 0.401167 0.420013 0.420013
0.605371 0.605371 0.186929 0.415078 0.605931 0.605931
0.924113 0.924113 0.154429 0.552201 0.971354 0.881102
0.343042 0.343042 0.172189 0.331611 0.355293 0.331671
0.775977 0.775977 0.013274 0.976762 0.775990 0.775990
0.743001 0.743001 0.012745 0.982529 0.743019 0.743019
0.485487 0.485487 0.034568 0.810775 0.502839 0.468934
0.913326 0.913326 0.040635 0.863996 0.999563 0.836109
0.818609 0.818609 0.016438 0.984599 0.818655 0.818655
0.783367 0.783367 0.010740 0.981963 0.860093 0.714692
0.156305 0.156305 0.093130 0.327489 0.156329 0.156329
0.392371 0.392371 0.042320 0.706852 0.422391 0.364946
0.204861 0.204861 0.105726 0.346703 0.204907 0.204907
0.107873 0.107873 0.188382 0.154744 0.113003 0.103051
0.524046 0.524046 0.058695 0.695453 0.524153 0.524153
0.214111 0.214111 0.002696 0.987463 0.214112 0.214112
0.672658 0.672658 0.103960 0.594633 0.672971 0.672971
0.906630 0.906630 0.080834 0.732590 0.907011 0.907011
0.717116 0.717116 0.159359 0.484299 0.780606 0.660771
0.662654 0.662654 0.189257 0.426560 0.708130 0.621795
0.976961 0.976961 0.015068 0.970663 0.997254 0.957300
0.312346 0.312346 0.142155 0.356738 0.312476 0.312476
0.798549 0.798549 0.064698 0.759741 0.798787 0.798787
0.268010 0.268010 0.152342 0.317219 0.268124 0.268124
0.573072 0.573072 0.113315 0.530877 0.598274 0.549609
0.576316 0.576316 0.140217 0.477176 0.576638 0.576638
0.929574 0.929574 0.068827 0.772854 0.929890 0.929890
0.103829 0.103829 0.023697 0.574424 0.103832 0.103832
0.516415 0.516415 0.104190 0.529330 0.542308 0.492348
0.351146 0.351146 0.104375 0.446321 0.374656 0.329585
0.223414 0.223414 0.164220 0.276548 0.223513 0.223513
0.484676 0.484676 0.018098 0.914973 0.511445 0.459608
0.843829 0.843829 0.145682 0.551907 0.844487 0.844487
0.770021 0.770021 0.098295 0.641301 0.770401 0.770401
0.291827 0.291827 0.034879 0.704392 0.291846 0.291846
0.800437 0.800437 0.093934 0.663398 0.800800 0.800800
0.550280 0.550280 0.030281 0.843695 0.593310 0.511004
0.388007 0.388007 0.118865 0.438149 0.388168 0.388168
0.930355 0.930355 0.010211 0.983129 0.930361 0.930361
0.806940 0.806940 0.010027 0.990459 0.806959 0.806959
0.690939 0.690939 0.163284 0.473140 0.731729 0.653961
0.822020 0.822020 0.080415 0.695404 0.903438 0.749712
0.379163 0.379163 0.007964 0.982163 0.379167 0.379167
0.649024 0.649024 0.003950 0.977394 0.649015 0.649015
0.542974 0.542974 0.019268 0.928586 0.543001 0.543001
0.470255 0.470255 0.152463 0.414580 0.488773 0.453114
0.221853 0.221853 0.152050 0.289148 0.221943 0.221943
0.788713 0.788713 0.160808 0.504480 0.840776 0.741831
0.851571 0.851571 0.032434 0.911099 0.851681 0.851681
0.637456 0.637456 0.121024 0.534450 0.674178 0.603745
0.576628 0.576628 0.116201 0.527909 0.576886 0.576886
0.328589 0.328589 0.100994 0.444611 0.328690 0.328690
0.154845 0.154845 0.139684 0.253052 0.164809 0.145677
0.766836 0.766836 0.001083 0.982702 0.766851 0.766851
0.359826 0.359826 0.145643 0.376409 0.359997 0.359997
0.585544 0.585544 0.096079 0.585029 0.585768 0.585768
0.558699 0.558699 0.164447 0.430605 0.559132 0.559132
0.458227 0.458227 0.040989 0.759009 0.458281 0.458281
0.532230 0.532230 0.158966 0.426916 0.566271 0.501285
0.534082 0.534082 0.172654 0.408776 0.560441 0.509964
0.373444 0.373444 0.140233 0.391648 0.378943 0.368387
0.503556 0.503556 0.195863 0.370199 0.503982 0.503982
0.205861 0.205861 0.136915 0.297177 0.205924 0.205924
0.579626 0.579626 0.076629 0.645989 0.579801 0.579801
0.492078 0.492078 0.118042 0.488840 0.492277 0.492277
0.885628 0.885628 0.049149 0.843895 0.885802 0.885802
0.628289 0.628289 0.161836 0.458024 0.628799 0.628799
0.145861 0.145861 0.117060 0.275383 0.145893 0.145893
0.548205 0.548205 0.088278 0.580435 0.597367 0.504135
0.446942 0.446942 0.052800 0.687889 0.447013 0.447013
0.996292 0.996292 0.106726 0.679764 0.996908 0.996908
0.330216 0.330216 0.066113 0.557924 0.330271 0.330271
0.430052 0.430052 0.076766 0.573215 0.445960 0.415002
0.102256 0.102256 0.137199 0.201550 0.102270 0.102270
0.905578 0.905578 0.052229 0.829766 0.905800 0.905800
0.419759 0.419759 0.115900 0.459942 0.419935 0.419935
0.572587 0.572587 0.136368 0.482184 0.592145 0.554494
0.549426 0.549426 0.150796 0.444283 0.594989 0.508620
0.115994 0.115994 0.065753 0.345209 0.122476 0.109940
0.238724 0.238724 0.047244 0.576341 0.238747 0.238747
0.553836 0.553836 0.193906 0.389486 0.554330 0.554330
0.389202 0.389202 0.156295 0.374633 0.389413 0.389413
0.429709 0.429709 0.088569 0.534536 0.444638 0.415594
0.421710 0.421710 0.065509 0.616734 0.421794 0.421794
0.217252 0.217252 0.148461 0.289186 0.229164 0.206228
0.239579 0.239579 0.111965 0.361699 0.239643 0.239643
0.373360 0.373360 0.149047 0.377893 0.373548 0.373548
0.656599 0.656599 0.087983 0.635177 0.656836 0.656836
0.805639 0.805639 0.040910 0.862020 0.805749 0.805749
0.817448 0.817448 0.065525 0.759041 0.817691 0.817691
0.136496 0.136496 0.133947 0.244435 0.136527 0.136527
0.657857 0.657857 0.121228 0.545968 0.658195 0.658195
0.584764 0.584764 0.077640 0.644392 0.584943 0.584943
0.848758 0.848758 0.036515 0.890753 0.848895 0.848895
0.830993 0.830993 0.198096 0.461529 0.877437 0.789369
0.102712 0.102712 0.011106 0.779580 0.103846 0.101596
0.601578 0.601578 0.122120 0.524107 0.601875 0.601875
0.103309 0.103309 0.157120 0.181664 0.106754 0.100025
0.129398 0.129398 0.056952 0.399168 0.129409 0.129409
0.729852 0.729852 0.144546 0.520263 0.730337 0.730337
0.589681 0.589681 0.153574 0.454322 0.636482 0.547687
0.352823 0.352823 0.089865 0.487756 0.363001 0.343146
0.651898 0.651898 0.058838 0.738619 0.652022 0.652022
0.827217 0.827217 0.088242 0.677312 0.890692 0.769641
0.966007 0.966007 0.176388 0.528429 0.966994 0.966994
0.665989 0.665989 0.067835 0.708235 0.686742 0.646354
0.374157 0.374157 0.043756 0.699604 0.374195 0.374195
0.152335 0.152335 0.016605 0.759003 0.152338 0.152338
0.736948 0.736948 0.039475 0.860623 0.737050 0.737050
0.845375 0.845375 0.043620 0.855550 0.845538 0.845538
0.244485 0.244485 0.011741 0.898272 0.244490 0.244490
0.178122 0.178122 0.095347 0.341743 0.189638 0.167501
0.659610 0.659610 0.001194 0.973478 0.722994 0.602769
0.432957 0.432957 0.181893 0.359859 0.433255 0.433255
0.576055 0.576055 0.113409 0.534608 0.576307 0.576307
0.236605 0.236605 0.038571 0.630320 0.236623 0.236623
0.738798 0.738798 0.142874 0.526495 0.739313 0.739313
0.762854 0.762854 0.147641 0.525020 0.763414 0.763414
0.342160 0.342160 0.088166 0.483373 0.364763 0.321378
0.612362 0.612362 0.166239 0.443237 0.655041 0.573868
0.672697 0.672697 0.020125 0.948535 0.672747 0.672747
0.811315 0.811315 0.127942 0.579828 0.811846 0.811846
0.985821 0.985821 0.192943 0.507396 0.986978 0.986978
0.150378 0.150378 0.081548 0.348124 0.150398 0.150398
0.460681 0.460681 0.022986 0.882887 0.460711 0.460711
0.374705 0.374705 0.009806 0.964740 0.374713 0.374713
0.406137 0.406137 0.070634 0.584648 0.406226 0.406226
0.596515 0.596515 0.118396 0.530826 0.596801 0.596801
0.912390 0.912390 0.041587 0.876133 0.912569 0.912569
0.551662 0.551662 0.011336 0.961379 0.582706 0.522588
0.781201 0.781201 0.105522 0.625609 0.781615 0.781615
0.177382 0.177382 0.087648 0.357580 0.189928 0.165876
0.121095 0.121095 0.176017 0.184733 0.121118 0.121118
0.566394 0.566394 0.197956 0.388737 0.566934 0.566934
0.983056 0.983056 0.007135 0.989413 0.998985 0.967440
0.624641 0.624641 0.070814 0.684201 0.624816 0.624816
0.448942 0.448942 0.112352 0.481876 0.449108 0.449108
0.925082 0.925082 0.067008 0.775974 0.983371 0.871423
0.185612 0.185612 0.100826 0.339820 0.185648 0.185648
0.958735 0.958735 0.126184 0.622874 0.959426 0.959426
0.565451 0.565451 0.048974 0.758559 0.565532 0.565532
0.953635 0.953635 0.139955 0.592193 0.954404 0.954404
0.978801 0.978801 0.085325 0.734839 0.998458 0.960495
0.822141 0.822141 0.095827 0.649271 0.902848 0.750489
0.778465 0.778465 0.019265 0.973789 0.778514 0.778514
0.237274 0.237274 0.122382 0.341300 0.237342 0.237342
0.833958 0.833958 0.046851 0.843023 0.834126 0.834126
0.589233 0.589233 0.058243 0.708114 0.638568 0.544577
0.178179 0.178179 0.187395 0.224409 0.190758 0.166701
0.562979 0.562979 0.055336 0.726289 0.563098 0.563098
0.635223 0.635223 0.120820 0.531697 0.687372 0.588391
0.365375 0.365375 0.107945 0.449748 0.365503 0.365503
0.400703 0.400703 0.159205 0.375785 0.400933 0.400933
0.444597 0.444597 0.029400 0.833650 0.444629 0.444629
0.609542 0.609542 0.056393 0.738955 0.609657 0.609657
0.600366 0.600366 0.104086 0.568323 0.600619 0.600619
0.392915 0.392915 0.177947 0.346058 0.415659 0.372119
0.806016 0.806016 0.179450 0.483540 0.806757 0.806757
0.612480 0.612480 0.112697 0.543030 0.655251 0.573545
0.261401 0.261401 0.194510 0.269031 0.261557 0.261557
0.148395 0.148395 0.089654 0.324517 0.155729 0.141510
0.564801 0.564801 0.113704 0.529746 0.565046 0.565046
0.428216 0.428216 0.175974 0.363090 0.456896 0.402212
0.119522 0.119522 0.068910 0.343299 0.119534 0.119534
0.827267 0.827267 0.193817 0.464974 0.882471 0.777989
0.962442 0.962442 0.042844 0.880268 0.962641 0.962641
0.747566 0.747566 0.168892 0.476641 0.820594 0.683371
0.927353 0.927353 0.011711 0.988536 0.972855 0.884388
0.210408 0.210408 0.024966 0.723081 0.210415 0.210415
0.903512 0.903512 0.070935 0.761669 0.903828 0.903828
0.545268 0.545268 0.136204 0.473015 0.545609 0.545609
0.722793 0.722793 0.095213 0.632685 0.755887 0.691975
0.386538 0.386538 0.038910 0.739741 0.386574 0.386574
0.273151 0.273151 0.011911 0.898566 0.293594 0.254399
0.802746 0.802746 0.028254 0.922340 0.802825 0.802825
0.894187 0.894187 0.108531 0.649656 0.894721 0.894721
0.747236 0.747236 0.119270 0.568405 0.747598 0.747598
0.239704 0.239704 0.073007 0.460933 0.239745 0.239745
0.914541 0.914541 0.184925 0.495445 0.999660 0.839892
0.969085 0.969085 0.012621 0.992417 0.996793 0.942370
0.929963 0.929963 0.197806 0.487875 0.931012 0.931012
0.458437 0.458437 0.128929 0.451388 0.458667 0.458667
0.169270 0.169270 0.129006 0.277614 0.179618 0.159718
0.711945 0.711945 0.149635 0.505408 0.712453 0.712453
0.367837 0.367837 0.029452 0.798707 0.367862 0.367862
0.522952 0.522952 0.117626 0.502922 0.523181 0.523181
0.192441 0.192441 0.047006 0.528467 0.192456 0.192456
0.683898 0.683898 0.039885 0.843153 0.684001 0.684001
0.252761 0.252761 0.027100 0.739585 0.252772 0.252772
0.339395 0.339395 0.159096 0.346962 0.339565 0.339565
0.464253 0.464253 0.135468 0.441394 0.464500 0.464500
0.239954 0.239954 0.191782 0.259909 0.240087 0.240087
0.711683 0.711683 0.136102 0.532201 0.712134 0.712134
0.140695 0.140695 0.031220 0.569422 0.140700 0.140700
0.975198 0.975198 0.136567 0.603479 0.999053 0.953496
0.149715 0.149715 0.092510 0.321848 0.149738 0.149738
0.745759 0.745759 0.090834 0.656917 0.746085 0.746085
0.835129 0.835129 0.101870 0.649442 0.853369 0.818159
0.101748 0.101748 0.106232 0.243231 0.101761 0.101761
0.722320 0.722320 0.016072 0.955742 0.756355 0.690185
0.596247 0.596247 0.131850 0.501329 0.596566 0.596566
0.376904 0.376904 0.175790 0.343474 0.377133 0.377133
0.240591 0.240591 0.125364 0.338593 0.240663 0.240663
0.222390 0.222390 0.184387 0.256329 0.222505 0.222505
0.280910 0.280910 0.049937 0.586533 0.301991 0.261624
0.138346 0.138346 0.114929 0.271185 0.138375 0.138375
0.335721 0.335721 0.172867 0.327977 0.335914 0.335914
0.224670 0.224670 0.097184 0.381135 0.224720 0.224720
0.137810 0.137810 0.037343 0.516379 0.137817 0.137817
0.299067 0.299067 0.037106 0.687935 0.310245 0.288412
0.197857 0.197857 0.190545 0.235173 0.206939 0.189408
0.410167 0.410167 0.114765 0.457881 0.410335 0.410335
0.403852 0.403852 0.076197 0.556149 0.431147 0.378785
0.176863 0.176863 0.054144 0.467564 0.189205 0.165504
